altitude,date_time,device_info_serial,direction,latitude,longitude,speed_2d
204,2013-09-19 00:51:13+00,864,-70.4668221615796,50.2122276,4.3927217,0.585234995535981
202,2013-09-19 01:21:17+00,864,-49.9167235131386,50.212277,4.39242,1.67200478468215
223,2013-09-19 01:51:24+00,864,-53.0851879523885,50.2117734,4.3927433,0.933434518324665
193,2013-09-19 02:21:56+00,864,11.076398384283,50.2125207,4.392211,0.0728010988928052
194,2013-09-19 02:51:45+00,864,-66.4353545356829,50.2125709,4.3923488,1.67657388742638
194,2013-09-19 03:06:40+00,864,170.849786999839,50.212305,4.3922093,0.524309069156733
193,2013-09-19 03:21:36+00,864,161.030219299733,50.2108819,4.3910353,0.396232255123179
191,2013-09-19 03:36:33+00,864,-169.311783446137,50.210627,4.3908023,0.618465843842649
192,2013-09-19 03:51:33+00,864,-161.81232915092,50.2112983,4.3911908,0.278567765543682
193,2013-09-19 04:06:36+00,864,-65.8135607095637,50.2115145,4.3915957,0.258069758011279
193,2013-09-19 04:21:48+00,864,-86.2095854861909,50.2115491,4.3913476,0.296816441593117
202,2013-09-19 04:37:33+00,864,-108.763904704324,50.211545,4.3913394,0.347850542618522
205,2013-09-19 04:52:33+00,864,,50.2118471,4.3909503,
289,2013-09-19 05:07:33+00,864,58.8391909947052,50.2179546,4.4043396,14.8234442691299
254,2013-09-19 05:22:27+00,864,86.9115129478109,50.2202423,4.4655197,1.01867561078098
254,2013-09-19 05:37:25+00,864,-61.8976213169511,50.2177256,4.4644542,2.85175384631984
255,2013-09-19 05:52:18+00,864,-170.793468095774,50.2175454,4.463156,0.286356421265527
200,2013-09-19 06:07:13+00,864,69.9089145742607,50.2178605,4.4641054,16.050252334465
250,2013-09-19 06:22:14+00,864,59.9323322202504,50.2194976,4.4671331,1.7585505395069
269,2013-09-19 06:37:08+00,864,-115.154817095431,50.2187049,4.4665594,9.48373871424134
260,2013-09-19 06:52:32+00,864,-78.9652716415028,50.2675688,4.498805,0.466154480832267
271,2013-09-19 07:07:29+00,864,80.9940718255819,50.2671567,4.5016538,10.9864507462601
257,2013-09-19 07:22:25+00,864,3.80849713066363,50.2669488,4.5120928,3.3203764846776
295,2013-09-19 07:37:22+00,864,97.5376483133719,50.303164,4.5279394,6.38479443678495
206,2013-09-19 07:52:20+00,864,-179.951881718568,50.3073498,4.5250372,0.120415945787923
245,2013-09-19 08:07:15+00,864,-95.7640581603808,50.3044368,4.5210025,1.85396871602517
124,2013-09-19 08:22:14+00,864,-140.340814556659,50.3035124,4.5200298,1.27035428129321
214,2013-09-19 08:37:15+00,864,-148.617540160489,50.2984618,4.5165521,0.510783711564885
327,2013-09-19 08:52:19+00,864,69.0367968335878,50.2958849,4.5554282,12.1433109158911
392,2013-09-19 09:07:17+00,864,126.937470172504,50.2943781,4.6758138,11.2161312403163
263,2013-09-19 09:22:14+00,864,-31.2042500662769,50.2909556,4.6972006,4.88136251470837
254,2013-09-19 09:37:38+00,864,43.8807441253151,50.2909106,4.6972585,0.270185121722126
274,2013-09-19 09:52:34+00,864,-175.379701423095,50.2933362,4.6958786,9.60468635614927
253,2013-09-19 10:08:02+00,864,-17.8793812225668,50.2931859,4.6950892,0.322024843762092
252,2013-09-19 10:22:57+00,864,-115.082660325144,50.2930806,4.6947865,3.57330379341024
166,2013-09-19 10:37:54+00,864,-140.337814493597,50.3047166,4.6846841,9.54652816473088
-303,2013-09-19 10:52:52+00,864,148.656349321093,50.3001233,4.6639151,1.51476070717457
-424,2013-09-19 11:07:49+00,864,35.0740725770801,50.2999546,4.661306,1.75684376083931
237,2013-09-19 11:23:08+00,864,12.0698021621947,50.2979683,4.6565766,0.310644491340181
244,2013-09-19 11:38:09+00,864,2.75096841845157,50.2980622,4.6565723,0.09
245,2013-09-19 11:53:39+00,864,136.271512512159,50.2980523,4.6565947,0.0509901951359279
266,2013-09-19 12:08:45+00,864,27.7948165785647,50.3051197,4.672873,1.85299757150408
266,2013-09-19 12:23:54+00,864,9.52436862855837,50.304898,4.6715183,2.06349218559218
262,2013-09-19 12:39:33+00,864,173.194098659634,50.3034414,4.6723519,0.26
263,2013-09-19 12:54:24+00,864,68.3274952027683,50.3034617,4.6724017,1.60461833468274
262,2013-09-19 13:09:20+00,864,-73.7746497290946,50.3048207,4.6708584,2.39426397876258
262,2013-09-19 13:24:18+00,864,156.078205914346,50.3050553,4.6742642,1.53473124683118
266,2013-09-19 13:39:12+00,864,53.9404082326577,50.3050911,4.6721846,0.325729949498047
266,2013-09-19 13:54:08+00,864,50.5583760108181,50.3048823,4.6711889,0.718470597867442
265,2013-09-19 14:09:04+00,864,-169.754191007767,50.3048576,4.6711739,0.329848450049413
265,2013-09-19 14:24:00+00,864,-168.488458797861,50.3048669,4.6711377,0.130384048104053
267,2013-09-19 14:38:57+00,864,123.340627569834,50.3051309,4.673669,0.301496268633627
261,2013-09-19 14:54:04+00,864,-91.0048993362101,50.3175695,4.667116,3.72108855041102
249,2013-09-19 15:09:53+00,864,28.4830930029803,50.2991519,4.660058,0.114017542509914
252,2013-09-19 15:24:51+00,864,-21.0620769710408,50.2990781,4.6600153,1.04546640309481
303,2013-09-19 15:39:45+00,864,47.420816742991,50.2992104,4.6604739,11.7963553693503
274,2013-09-19 15:54:44+00,864,-167.459816881298,50.306028,4.6764777,1.36444127759314
269,2013-09-19 16:10:09+00,864,-57.1981276550016,50.3053224,4.6769045,0.269258240356725
267,2013-09-19 16:25:04+00,864,-9.93753532846679,50.305857,4.6762687,3.38320853628623
261,2013-09-19 16:40:01+00,864,78.6055191364049,50.3055056,4.675583,3.09594896598765
283,2013-09-19 17:09:54+00,864,-92.7546729627481,50.2981244,4.5343377,10.5642605041716
209,2013-09-19 17:24:51+00,864,162.403065244801,50.2754834,4.4781671,0.580517010948
208,2013-09-19 17:40:25+00,864,-23.2485920269841,50.2761979,4.4756516,0.331058907144937
243,2013-09-19 17:55:30+00,864,178.54700649597,50.2455789,4.4266485,3.6827435425237
199,2013-09-19 18:10:26+00,864,-86.7110115593491,50.2135217,4.3938219,1.64438438328756
205,2013-09-19 18:25:37+00,864,143.400198064875,50.21407,4.3943017,0.234093998214393
204,2013-09-19 18:40:42+00,864,61.8814025841702,50.2142475,4.3948102,1.04651803615609
203,2013-09-19 18:56:06+00,864,12.3237860180949,50.2143089,4.3943558,1.02004901843
203,2013-09-19 19:10:55+00,864,-137.709177360013,50.2143,4.3944413,0.170293863659264
204,2013-09-19 19:25:52+00,864,-0.439767886752058,50.2140142,4.3948677,0.622012861603359
203,2013-09-19 19:40:48+00,864,-103.554849731605,50.214141,4.3947922,0.221359436211787
204,2013-09-19 19:55:43+00,864,-10.0724030726604,50.2141615,4.3946689,0.33734255586866
204,2013-09-19 20:11:08+00,864,14.9401994428025,50.2140024,4.3947271,0.17464249196573
208,2013-09-19 20:26:07+00,864,-102.955106620955,50.2136862,4.3952849,0.581893461039046
199,2013-09-19 20:41:03+00,864,-105.371096609757,50.213405,4.3954639,1.18511602807489
205,2013-09-19 20:56:00+00,864,131.042449863641,50.2130865,4.3956549,0.903382532485547
200,2013-09-19 21:25:52+00,864,165.468932266971,50.2124223,4.3951235,0.574282160614449
202,2013-09-19 21:55:48+00,864,-22.8528342667463,50.2121481,4.3940901,0.728354309385206
210,2013-09-19 22:25:47+00,864,-55.6415324699301,50.2122675,4.3936046,0.634113554499508
205,2013-09-19 22:56:27+00,864,53.2558982994759,50.2123948,4.392808,0.14142135623731
196,2013-09-19 23:26:23+00,864,-157.610734137185,50.2124065,4.3925992,1.26146739949949
196,2013-09-19 23:56:15+00,864,69.6939942254339,50.2124008,4.3924072,2.89214453304118
211,2013-09-20 00:26:08+00,864,,50.2120954,4.3925859,
199,2013-09-20 00:56:10+00,864,-63.3103810569972,50.2119206,4.3919452,1.84195548263252
202,2013-09-20 01:26:19+00,864,-56.4049130846088,50.21145,4.3917656,1.70590152119048
112,2013-09-20 01:56:28+00,864,-48.495590965943,50.211043,4.390425,12.9400540957138
196,2013-09-20 02:28:38+00,864,-54.1650518770836,50.210462,4.3898083,0.10816653826392
203,2013-09-20 02:58:43+00,864,-39.8460313995598,50.2104768,4.3894833,0.252388589282479
185,2013-09-20 03:14:09+00,864,163.06341508466,50.2105463,4.3895554,1.20619235613562
214,2013-09-20 03:29:10+00,864,128.521863277346,50.210989,4.390086,8.16412885738583
222,2013-09-20 03:44:10+00,864,-139.86235858302,50.2103706,4.389665,2.34047003826155
292,2013-09-20 03:59:31+00,864,41.6017744600874,50.2107966,4.3900573,2.38623133832409
206,2013-09-20 04:14:57+00,864,30.1205613978416,50.2108739,4.3897736,0.191049731745428
205,2013-09-20 04:30:01+00,864,108.90435162827,50.210919,4.389981,1.23369364106329
225,2013-09-20 04:45:10+00,864,15.460493136161,50.2109073,4.3900959,1.07517440445725
203,2013-09-20 05:00:06+00,864,-171.305962089643,50.2108802,4.3902866,0.341760149812701
345,2013-09-20 05:14:57+00,864,82.0296939803179,50.2152665,4.4316846,17.0780238903686
248,2013-09-20 05:29:54+00,864,-84.3262396944223,50.2169126,4.4426937,0.509215082258961
479,2013-09-20 05:44:48+00,864,52.4381572733113,50.2160794,4.4417103,2.00551738960299
234,2013-09-20 05:59:43+00,864,-39.708276468302,50.2164419,4.4390406,3.25743764330186
235,2013-09-20 06:14:39+00,864,-70.9896190319338,50.216863,4.4381493,2.30531993441258
233,2013-09-20 06:29:40+00,864,-177.179642700888,50.2174023,4.4373553,0.400124980474851
254,2013-09-20 06:45:02+00,864,139.718113035087,50.2141202,4.4375011,0.241660919471891
250,2013-09-20 06:59:59+00,864,15.9424397946079,50.2183094,4.465877,4.94659478833672
249,2013-09-20 07:14:59+00,864,-7.01537921210228,50.2182128,4.4658232,3.18778920256657
255,2013-09-20 07:30:07+00,864,5.665781220921,50.2181727,4.4657622,1.7107308379754
255,2013-09-20 07:45:03+00,864,-95.3953008325806,50.2181839,4.4657657,2.1444113411377
251,2013-09-20 08:00:32+00,864,-12.4796863642348,50.2184613,4.46513,0.622896460095897
258,2013-09-20 08:15:31+00,864,-108.79973615541,50.2186376,4.4674705,2.64372842780797
269,2013-09-20 08:30:36+00,864,59.9867896793325,50.2187287,4.4677581,2.73007325909031
264,2013-09-20 08:45:56+00,864,68.9993157071047,50.2189956,4.4670784,1.26495059192049
253,2013-09-20 09:01:38+00,864,119.268524671145,50.2186609,4.4675417,0.104403065089106
254,2013-09-20 09:16:31+00,864,104.052105775671,50.2186607,4.4675797,2.57344127580172
331,2013-09-20 09:31:36+00,864,86.2435823362039,50.2137347,4.485074,16.9939812875029
250,2013-09-20 09:46:39+00,864,-11.8123281898227,50.2155799,4.5147315,2.64123077371138
254,2013-09-20 10:01:35+00,864,145.53704069256,50.2158704,4.5141811,0.332415402771893
259,2013-09-20 10:17:37+00,864,-62.0471070320712,50.2159617,4.5139798,4.40282863622921
265,2013-09-20 10:32:31+00,864,96.4671215666966,50.2173913,4.5144764,5.03401430272104
279,2013-09-20 10:47:29+00,864,128.386903539919,50.2168856,4.5155128,0.162788205960997
239,2013-09-20 11:02:40+00,864,-144.853516995882,50.2152819,4.5122826,1.14934764105557
396,2013-09-20 11:17:37+00,864,-97.2897698762835,50.2160277,4.508246,6.52015337242921
441,2013-09-20 11:32:32+00,864,152.63014475335,50.2161737,4.5083798,0.32649655434629
394,2013-09-20 11:47:27+00,864,-57.3261584756533,50.2159984,4.5087944,1.97524682002022
251,2013-09-20 12:02:23+00,864,-76.0971610755565,50.2106545,4.5191785,0.21540659228538
266,2013-09-20 12:17:34+00,864,-177.487201583181,50.2090341,4.5206015,4.75127351349088
321,2013-09-20 12:33:18+00,864,66.8873190275177,50.2146395,4.5357213,15.7490634642191
260,2013-09-20 12:48:49+00,864,-23.5381077086621,50.1997331,4.6282451,1.40730238399571
261,2013-09-20 13:03:43+00,864,-37.276535378499,50.1996906,4.6272527,1.99210943474499
269,2013-09-20 13:18:39+00,864,-84.9234157018251,50.1996401,4.627342,0.152970585407784
272,2013-09-20 13:33:35+00,864,-24.9429630075426,50.1998224,4.6271231,0.17
276,2013-09-20 13:48:42+00,864,-56.1954076085329,50.1997463,4.6270957,1.42144292885786
272,2013-09-20 14:03:54+00,864,-60.5892590427556,50.1997418,4.6271821,0.555697759577992
275,2013-09-20 14:19:07+00,864,-50.4990967757981,50.1997564,4.6271561,0.372021504754765
242,2013-09-20 14:34:18+00,864,118.637126206615,50.199422,4.6280928,7.98160384885143
265,2013-09-20 14:49:30+00,864,-60.3589182761067,50.1997398,4.6281624,1.04043260233424
274,2013-09-20 15:04:40+00,864,-47.2566172179751,50.199506,4.6276294,0.902108640907513
271,2013-09-20 15:20:08+00,864,44.7234358243962,50.2001401,4.6272632,0.0707106781186548
270,2013-09-20 15:35:12+00,864,0.188078579672934,50.2001342,4.6272139,0.250798724079689
272,2013-09-20 15:50:09+00,864,-178.797203081559,50.200076,4.6272553,2.02299283241439
264,2013-09-20 16:05:06+00,864,169.64986874417,50.200125,4.6272148,0.322024843762092
225,2013-09-20 16:20:03+00,864,0.256430385380439,50.200386,4.6272363,10.7628295536072
275,2013-09-20 16:34:55+00,864,155.550733550553,50.2000893,4.6272161,5.29120024191109
246,2013-09-20 16:49:52+00,864,-87.8283023119058,50.2009872,4.6242576,5.43897968372745
267,2013-09-20 17:04:46+00,864,149.291965888365,50.2009795,4.6225159,0.114017542509914
269,2013-09-20 17:19:43+00,864,-81.3113604965712,50.2012477,4.620739,0.346554469023269
305,2013-09-20 17:34:51+00,864,-105.310760812112,50.1885618,4.5628991,10.7412894942833
341,2013-09-20 17:50:05+00,864,-99.595054680637,50.183227,4.4548014,11.9417670384244
242,2013-09-20 18:23:38+00,864,-85.4761532482827,50.1825097,4.3674713,0.367151195013716
241,2013-09-20 18:38:39+00,864,-55.957812549169,50.1828561,4.3670314,0.887693640846886
236,2013-09-20 18:53:36+00,864,26.3142045877107,50.1828194,4.3672748,2.07963939181773
223,2013-09-20 19:08:31+00,864,-47.0652018575833,50.1827048,4.3665902,11.3326784124495
242,2013-09-20 19:23:27+00,864,168.566628978284,50.1825988,4.3666862,0.0223606797749979
236,2013-09-20 19:38:22+00,864,-58.5879100549291,50.1825023,4.3666908,0.335261092284804
241,2013-09-20 19:53:18+00,864,-9.82564583783028,50.1822111,4.3668721,1.06301458127347
244,2013-09-20 20:08:16+00,864,-14.4781030590434,50.1818163,4.3670768,0.182482875908947
242,2013-09-20 20:23:11+00,864,169.602164212634,50.181352,4.3670516,0.139283882771841
240,2013-09-20 20:38:06+00,864,-98.6391009727746,50.1814445,4.3670385,2.05243757517738
240,2013-09-20 20:53:03+00,864,-103.660552722894,50.18137,4.3663719,1.82222391598837
244,2013-09-20 21:23:26+00,864,-168.832882924377,50.1803665,4.3666032,0.104403065089106
235,2013-09-20 21:53:19+00,864,-130.992320314828,50.1802442,4.3675491,0.272946881279124
236,2013-09-20 22:23:11+00,864,124.628988619753,50.1798604,4.3671365,1.05190303735658
248,2013-09-20 22:53:03+00,864,136.323128801187,50.1810795,4.3662264,0.281602556806574
239,2013-09-20 23:22:55+00,864,-9.81681588955909,50.1811027,4.3666801,3.09859645646218
239,2013-09-20 23:52:47+00,864,-18.5234179313478,50.1813711,4.3664181,0.751332150250474
246,2013-09-21 00:23:08+00,864,-4.29183044158542,50.1812189,4.3665401,0.292745623366089
241,2013-09-21 00:53:04+00,864,-62.0619076504274,50.1810068,4.3664257,1.5932670836994
244,2013-09-21 01:22:55+00,864,141.442575250103,50.1811354,4.3661179,0.0761577310586391
240,2013-09-21 01:52:56+00,864,-45.7346449834198,50.181216,4.3664887,0.81467785044151
246,2013-09-21 02:23:27+00,864,-72.6306041995687,50.1812333,4.366915,0.094339811320566
242,2013-09-21 02:53:19+00,864,168.63242350481,50.1808274,4.3668861,0.631268564083465
247,2013-09-21 03:08:15+00,864,-135.63138988755,50.1818937,4.3695314,0.276586333718787
240,2013-09-21 03:23:10+00,864,18.7699292855696,50.1814834,4.3705866,0.99503768772846
249,2013-09-21 03:38:06+00,864,46.9872814739168,50.1812663,4.3706814,0.216333076527839
246,2013-09-21 03:53:03+00,864,-137.908628989412,50.1811504,4.3713436,1.15381974328749
254,2013-09-21 04:08:10+00,864,96.7662114092882,50.1812009,4.3728532,0.360555127546399
260,2013-09-21 04:23:22+00,864,101.532403471015,50.1812338,4.3760241,0.329848450049413
240,2013-09-21 04:38:57+00,864,85.8307442009064,50.181483,4.3791344,0.311448230047949
234,2013-09-21 04:53:51+00,864,20.9768053351416,50.1824833,4.3807527,1.94648400969543
234,2013-09-21 05:08:46+00,864,-59.1880639312937,50.183686,4.381757,1.18460964034571
327,2013-09-21 05:23:43+00,864,114.137807391733,50.1846972,4.4324742,9.13188370490996
243,2013-09-21 05:38:47+00,864,-40.8452609651499,50.1731844,4.4622868,0.254950975679639
247,2013-09-21 05:53:52+00,864,154.501786980989,50.1714293,4.4655479,1.47248089970634
254,2013-09-21 06:08:49+00,864,148.060199379794,50.1705272,4.4661903,1.24867930230304
244,2013-09-21 06:23:43+00,864,-77.6854299337241,50.1706026,4.4659606,6.36915221987982
249,2013-09-21 06:38:39+00,864,-126.555768134293,50.1704856,4.4659177,1.51119158282463
249,2013-09-21 06:54:08+00,864,,50.1682633,4.4668664,
251,2013-09-21 07:09:18+00,864,16.0456334841274,50.1685528,4.4672769,1.25483066586691
314,2013-09-21 07:24:16+00,864,68.7945405620108,50.1670602,4.5498452,11.609672691338
288,2013-09-21 07:39:16+00,864,70.6831832196946,50.1919754,4.6075183,9.48162433341461
286,2013-09-21 07:54:06+00,864,77.7082218978004,50.1957481,4.6161598,9.44017478651746
286,2013-09-21 08:09:07+00,864,98.5681376432145,50.204961,4.6182762,0.0824621125123532
283,2013-09-21 08:23:58+00,864,153.393863786656,50.2059852,4.6187552,0.97082439194738
282,2013-09-21 08:38:55+00,864,-163.58770260904,50.2045029,4.6164164,1.17953380621329
272,2013-09-21 08:53:52+00,864,-157.413253360066,50.1992276,4.6272861,2.21472345903501
311,2013-09-21 09:09:01+00,864,96.4534170767061,50.1958998,4.6525262,14.8000135135073
280,2013-09-21 09:24:14+00,864,14.9979395058514,50.2574748,4.7656304,11.3650164980083
275,2013-09-21 09:39:35+00,864,161.197641189174,50.256843,4.765472,0.612698947281616
264,2013-09-21 09:54:38+00,864,-110.240472229645,50.2566468,4.7708673,2.34418429309643
321,2013-09-21 10:09:35+00,864,-105.542674670102,50.2572722,4.7723501,3.92460189063808
288,2013-09-21 10:24:30+00,864,-49.52263324988,50.2565424,4.771153,0.832346081867393
390,2013-09-21 10:39:32+00,864,55.6865046638874,50.2751238,4.7884752,18.0994696054884
285,2013-09-21 10:54:33+00,864,-58.6737266916713,50.2814473,4.8018651,5.41155245747466
221,2013-09-21 11:09:35+00,864,-94.4886710007113,50.2813812,4.8016306,3.88043811959423
201,2013-09-21 11:24:38+00,864,-58.3321457666538,50.2814344,4.8016651,5.10405720971072
220,2013-09-21 11:39:47+00,864,-56.0147588228455,50.2814736,4.8015685,5.60092849445518
220,2013-09-21 11:55:08+00,864,49.3940693573781,50.2815418,4.8018716,0.37589892258425
216,2013-09-21 12:10:19+00,864,26.5755432318591,50.281529,4.8029254,1.72467388221658
211,2013-09-21 12:25:29+00,864,13.4541485781291,50.2817895,4.8017701,1.97365143832441
241,2013-09-21 12:40:33+00,864,41.4239177183295,50.2816009,4.8015292,0.143178210632764
214,2013-09-21 12:55:36+00,864,-48.7566055769842,50.2816974,4.8014205,1.5526107045876
216,2013-09-21 13:10:50+00,864,-32.2855358038634,50.281782,4.801545,1.26241831418908
215,2013-09-21 13:26:09+00,864,35.6499669369767,50.2824052,4.8003638,0.58821764679411
212,2013-09-21 13:41:02+00,864,-95.0162568473265,50.2823691,4.8000079,0.101980390271856
216,2013-09-21 13:56:00+00,864,42.2894942082607,50.2815124,4.8011283,2.25470618928498
216,2013-09-21 14:11:26+00,864,107.500073234247,50.2815027,4.8011317,0.0921954445729289
213,2013-09-21 14:26:25+00,864,161.307624110726,50.2814864,4.8011429,0.094339811320566
345,2013-09-21 14:41:19+00,864,49.5169940728189,50.2824735,4.8006198,0.595399025864168
326,2013-09-21 14:56:14+00,864,68.9838529712995,50.28291,4.7990198,1.0987720418722
415,2013-09-21 15:11:10+00,864,-71.8287383245434,50.2769482,4.7776009,8.92386687484747
531,2013-09-21 15:26:07+00,864,-40.2837163791722,50.2851009,4.823059,9.32674648524339
296,2013-09-21 15:41:01+00,864,147.756491357226,50.3013878,4.8070338,0.555427763079953
220,2013-09-21 15:56:21+00,864,-80.6608513600166,50.3010659,4.8078424,3.08781476128345
195,2013-09-21 16:11:35+00,864,-79.2770737715489,50.3008873,4.8081108,1.20420097990327
198,2013-09-21 16:26:52+00,864,-96.6728106096965,50.3012058,4.8098796,0.502493781056044
366,2013-09-21 16:57:10+00,864,-104.918931638244,50.2419,4.6437811,9.02361900791473
376,2013-09-21 17:12:17+00,864,-140.607451825183,50.2270202,4.518632,7.70793098049016
